"facebook.com","HTML/BODY/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[2]/TD[3]/LABEL[1]","https://www.facebook.com/","https://www.facebook.com/login.php?login_attempt=1"
"facebook.com","HTML/BODY/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[2]/TD[3]/LABEL[1]/INPUT[1]","https://www.facebook.com/","https://www.facebook.com/login.php?login_attempt=1"
"facebook.com","HTML/BODY/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[3]/TD[2]/A[1]","https://www.facebook.com/","https://www.facebook.com/login/identify?ctx=recover"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[1]/DIV[5]/DIV[2]/SPAN[1]/SPAN[1]/SELECT[3]/OPTION[57]","https://www.facebook.com/","https://www.facebook.comls/"
"http://facebook.com","org.openqa.selenium.TimeoutException: Timed out waiting for page load."
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[1]/DIV[5]/DIV[2]/SPAN[1]/SPAN[1]/SELECT[3]/OPTION[87]","https://www.facebook.com/","http://www.facebook.com/"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[1]/DIV[2]/DIV[1]/A[2]","https://www.facebook.com/","https://www.facebook.com/#"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[1]/DIV[2]/DIV[2]/A[2]","https://www.facebook.com/","https://www.facebook.com/#"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[1]/DIV[2]/DIV[1]/A[1]","https://www.facebook.com/","https://www.facebook.com/#"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[1]/DIV[2]/DIV[2]/A[1]","https://www.facebook.com/","https://www.facebook.com/#"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/FORM[1]/DIV[2]/DIV[1]/DIV[2]/DIV[1]/A[1]","https://www.facebook.com/","https://www.facebook.com/#"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/DIV[1]/DIV[2]/A[1]","https://www.facebook.com/","https://www.facebook.com/pages/create/"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[2]/DIV[2]/TABLE[1]/TBODY[1]/TR[1]/TD[3]/A[1]","https://www.facebook.com/","https://www.facebook.com/badges/?ref=pf"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[2]/DIV[2]/TABLE[1]/TBODY[1]/TR[1]/TD[4]/A[1]","https://www.facebook.com/","https://www.facebook.com/directory/people/"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[2]/DIV[2]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/A[1]","https://www.facebook.com/","https://www.facebook.com/find-friends?ref=pf"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[2]/DIV[2]/TABLE[1]/TBODY[1]/TR[1]/TD[5]/A[1]","https://www.facebook.com/","https://www.facebook.com/directory/pages/"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[2]/DIV[2]/TABLE[1]/TBODY[1]/TR[1]/TD[1]/A[1]","https://www.facebook.com/","https://www.facebook.com/mobile/?ref=pf"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[2]/DIV[2]/TABLE[1]/TBODY[1]/TR[1]/TD[6]/A[1]","https://www.facebook.com/","https://www.facebook.com/directory/places/"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[2]/DIV[2]/TABLE[1]/TBODY[1]/TR[2]/TD[3]/A[1]","https://www.facebook.com/","https://www.facebook.com/pages/create/?ref_type=sitefooter"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[2]/DIV[2]/TABLE[1]/TBODY[1]/TR[1]/TD[9]/A[1]","https://www.facebook.com/","https://www.facebook.com/appcenter/category/music/?ref=pf"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[2]/DIV[2]/TABLE[1]/TBODY[1]/TR[1]/TD[7]/A[1]","https://www.facebook.com/","https://www.facebook.com/appcenter/?ref=pf"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[2]/DIV[2]/TABLE[1]/TBODY[1]/TR[2]/TD[2]/A[1]","https://www.facebook.com/","https://www.facebook.com/advertising/?campaign_id=402047449186&placement=pflo&extra_1=not-admgr-user"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[2]/DIV[2]/TABLE[1]/TBODY[1]/TR[2]/TD[6]/A[1]","https://www.facebook.com/","https://www.facebook.com/about/privacy/"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[2]/DIV[2]/TABLE[1]/TBODY[1]/TR[2]/TD[1]/A[1]","https://www.facebook.com/","https://www.facebook.com/facebook"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[2]/DIV[2]/TABLE[1]/TBODY[1]/TR[2]/TD[7]/A[1]","https://www.facebook.com/","https://www.facebook.com/help/cookies/?ref=sitefooter"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[2]/DIV[2]/TABLE[1]/TBODY[1]/TR[2]/TD[8]/A[1]","https://www.facebook.com/","https://www.facebook.com/policies/?ref=pf"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[2]/DIV[2]/TABLE[1]/TBODY[1]/TR[2]/TD[9]/A[1]","https://www.facebook.com/","https://www.facebook.com/help/?ref=pf"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[2]/DIV[2]/TABLE[1]/TBODY[1]/TR[1]/TD[8]/A[1]","https://www.facebook.com/","http://www.facebook.com/"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[2]/DIV[2]/TABLE[1]/TBODY[1]/TR[2]/TD[4]/A[1]","https://www.facebook.com/","https://developers.facebook.com/?ref=pf"
"facebook.com","HTML/BODY/DIV[1]/DIV[2]/DIV[2]/DIV[2]/TABLE[1]/TBODY[1]/TR[2]/TD[5]/A[1]","https://www.facebook.com/","https://www.facebook.com/careers/?ref=pf"
